received;node name;timestamp;message id;reception delay
received;m3-109;1610722692280.086;206;288.428955078125
received;m3-109;1610722692353.4292;207;360.51318359375
received;m3-109;1610722692425.579;208;432.402099609375
received;m3-109;1610722692498.358;209;503.806884765625
received;m3-109;1610722692571.238;210;576.425048828125
received;m3-109;1610722692673.361;160;1144.5751953125
received;m3-109;1610722692746.031;161;1216.6259765625
received;m3-109;1610722692818.721;162;1288.171875
received;m3-109;1610722692891.05;163;1359.529052734375
received;m3-109;1610722692963.296;164;1431.583740234375
received;m3-109;1610722693034.956;165;1502.488037109375
received;m3-109;1610722693108.495;166;1574.840087890625
received;m3-109;1610722693199.433;143;1903.8359375
received;m3-109;1610722693271.621;144;1991.49609375
received;m3-109;1610722693343.7551;145;2063.4912109375
received;m3-109;1610722693416.09;146;2135.69921875
received;m3-109;1610722693487.8582;147;2207.341064453125
received;m3-109;1610722693560.876;148;2280.23486328125
received;m3-109;1610722693633.951;149;2186.423095703125
received;m3-109;1610722693751.058;135;2462.88427734375
received;m3-109;1610722693823.045;136;2533.848876953125
received;m3-109;1610722693896.4739;137;2605.886962890625
received;m3-109;1610722693968.2668;138;2676.337890625
received;m3-109;1610722694041.408;139;2766.4970703125
received;m3-109;1610722694113.3489;140;2820.303955078125
received;m3-109;1610722694189.2332;394;234.67822265625
received;m3-109;1610722694267.802;395;312.98583984375
received;m3-109;1610722694334.391;396;378.97021484375
received;m3-109;1610722694407.196;397;450.647216796875
received;m3-109;1610722694479.41;398;522.601806640625
received;m3-109;1610722694550.883;399;593.51904296875
received;m3-109;1610722694624.381;400;665.917236328125
received;m3-109;1610722694702.935;350;1303.2919921875
received;m3-109;1610722694789.536;351;1389.6328125
received;m3-109;1610722694864.165;352;1463.76611328125
received;m3-109;1610722694920.373;353;1519.80322265625
received;m3-109;1610722694992.229;354;1590.902099609375
received;m3-109;1610722695088.274;355;1686.067138671875
received;m3-109;1610722695137.818;356;1515.654052734375
received;m3-109;1610722695243.853;249;2856.1279296875
received;m3-109;1610722695304.822;250;2916.3388671875
received;m3-109;1610722695376.607;251;2986.94580078125
received;m3-109;1610722695449.442;252;3059.52197265625
received;m3-109;1610722695522.052;253;2958.246826171875
received;m3-109;1610722695594.872;254;3030.4580078125
received;m3-109;1610722695903.782;321;2701.3779296875
received;m3-109;1610722695974.194;322;2770.575927734375
received;m3-109;1610722696051.286;323;2847.40576171875
received;m3-109;1610722696132.367;324;2927.683837890625
received;m3-109;1610722696209.23;325;3004.370849609375
received;m3-109;1610722696342.292;621;125.8720703125
received;m3-109;1610722696414.277;622;197.597900390625
received;m3-109;1610722696487.3098;623;269.3408203125
received;m3-109;1610722696560.0059;624;306.323974609375
received;m3-109;1610722696633.2322;625;377.828125
received;m3-109;1610722696705.338;626;449.62890625
received;m3-109;1610722696816.916;103;5849.30810546875
received;m3-109;1610722696889.081;104;5837.385986328125
